group,subject,speed_bin,model_index,peak_log_gain,peak_frequency,mean_log_gain,band_3_7_log_gain
new_preds,OFT-0285-00,slow,1884,2.5319877080006896,4.50561797752809,1.8716243901605272,2.031207908149737
new_preds,OFT-0285-00,medium,1885,2.4960586639082014,4.50561797752809,1.8335248134827111,2.0033402797315394
new_preds,OFT-0286-00,fast,1886,2.33372059929219,4.764044943820225,1.7219334721590833,1.943539184822997
new_preds,OFT-0286-00,slow,1887,2.25133622460011,4.893258426966292,1.7617829459284655,1.8945086921435734
new_preds,OFT-0286-00,medium,1888,2.375621514482695,4.50561797752809,1.7485509298591089,1.90039129122345
new_preds,OFT-0287-00,fast,1889,2.3747963687816385,4.634831460674158,1.7655724404598128,1.9337545618876593
new_preds,OFT-0287-00,medium,1890,2.4367435273957043,4.376404494382022,1.808923707140576,1.9249992261499194
new_preds,OFT-0287-00,slow,1891,2.5790450455078204,3.601123595505618,1.8731231361670855,1.98759512156245
new_preds,OFT-0288-00,fast,1892,2.410899535368693,5.926966292134831,1.7298507057480739,1.9605049824462764
new_preds,OFT-0288-00,medium,1893,2.2506259198916685,4.634831460674158,1.7764829793989325,1.965739177721918
new_preds,OFT-0288-00,slow,1894,2.3455541728053158,5.410112359550562,1.8270397991113467,2.0523004469457287
new_preds,OFT-0289-00,fast,1895,2.4819745366510393,5.022471910112359,1.6957288398037937,1.9232011806452303
new_preds,OFT-0289-00,medium,1896,2.2355374181615395,4.50561797752809,1.7318219906861356,1.8942778822288957
new_preds,OFT-0289-00,slow,1897,2.2756387960476228,3.342696629213483,1.8742731943957007,1.9989327554307998
new_preds,OFT-0290-00,fast,1898,2.0949797819841356,6.056179775280899,1.64527543510851,1.8531609520653374
new_preds,OFT-0290-00,slow,1899,2.4635584994495647,5.410112359550562,1.7894853638182382,2.002879138241349
new_preds,OFT-0290-00,medium,1900,2.255992421842588,5.151685393258427,1.7641863834290357,1.961812967289447
new_preds,OFT-0291-00,fast,1901,2.484868872197788,5.797752808988764,1.7738512424495227,2.048316636524538
new_preds,OFT-0291-00,medium,1902,2.4517159652393516,5.410112359550562,1.8334658861388307,2.02327172641145
new_preds,OFT-0291-00,slow,1903,2.479745930368588,4.634831460674158,1.879657334186955,2.032476088656366
new_preds,OFT-0292-00,fast,1904,2.4529694919503546,4.376404494382022,1.767682714483981,1.9772283298233304
new_preds,OFT-0292-00,medium,1905,2.4338612675864404,3.859550561797753,1.822936422706284,1.9799539630917995
new_preds,OFT-0292-00,slow,1906,2.621120632771757,3.4719101123595504,1.8406969919545335,2.006344176063167
new_preds,OFT-0293-00,fast,1907,2.2656918053862265,4.117977528089888,1.6994969477225539,1.8776529883707638
new_preds,OFT-0293-00,medium,1908,2.3784720598275855,4.50561797752809,1.7739363195349034,1.9386990098661072
new_preds,OFT-0293-00,slow,1909,2.684018543431394,4.117977528089888,1.869854654294461,2.0908087735809766
new_preds,OFT-0294-00,fast,1910,2.2213355515961117,4.893258426966292,1.6884892464679113,1.8708230248861115
new_preds,OFT-0294-00,medium,1911,2.2724838109579397,4.50561797752809,1.7459152089422743,1.8706247458782312
new_preds,OFT-0294-00,slow,1912,2.2266188311639694,4.247191011235955,1.8188871799631292,1.968666210136155
new_preds,OFT-0295-00,fast,1913,2.1763371688009716,5.53932584269663,1.7593573086185859,1.9221980454860457
new_preds,OFT-0295-00,slow,1914,2.8563640980114116,4.117977528089888,1.8677500006288934,1.9823038710033145
new_preds,OFT-0295-00,medium,1915,2.2156758633616507,3.4719101123595504,1.7735303832954412,1.9211392254889799
new_preds,OFT-0296-00,medium,1916,2.271668965113047,5.53932584269663,1.7172723707003261,1.9054956889424808
new_preds,OFT-0296-00,fast,1917,2.4395735652284682,5.53932584269663,1.6544825756492272,1.8410562114477458
new_preds,OFT-0296-00,slow,1918,2.379582231679196,4.50561797752809,1.8122734825145055,2.0092806469009576
new_preds,OFT-0297-00,fast,1919,2.3463959236871155,4.247191011235955,1.7810250739743652,1.8986589577820394
new_preds,OFT-0297-00,medium,1920,2.4205177796835557,3.601123595505618,1.8219972844819314,1.946096231085171
new_preds,OFT-0297-00,slow,1921,2.4131073126377545,2.8258426966292136,1.8383492310931668,1.9632016786096174
new_preds,OFT-0298-00,fast,1922,2.233053649287523,5.797752808988764,1.6793267411059156,1.8725577402771567
new_preds,OFT-0298-00,medium,1923,2.4161651913983393,5.022471910112359,1.8025105124297196,2.006147596804482
new_preds,OFT-0298-00,slow,1924,2.2826363788141255,4.247191011235955,1.789835351021349,1.9966236844096676
new_preds,OFT-0299-00,fast,1925,2.4327438237115184,5.022471910112359,1.7655538334616143,1.954979378484023
new_preds,OFT-0299-00,slow,1926,2.2614216984660374,3.2134831460674156,1.831065400819489,2.0149934438784367
new_preds,OFT-0299-00,medium,1927,2.346735512878629,3.859550561797753,1.7948804742840723,1.981384002997343
new_preds,OFT-0300-00,slow,1928,2.150045556117438,4.764044943820225,1.7356187081150505,1.8744196982268275
new_preds,OFT-0300-00,fast,1929,2.259037275269515,5.797752808988764,1.6292694474071077,1.7573296680258734
new_preds,OFT-0300-00,medium,1930,2.252295481408176,5.797752808988764,1.685095949147351,1.8889459965780877
new_preds,OFT-0301-00,slow,1931,2.2875451582912487,3.342696629213483,1.7972445681111955,1.9684668302089523
new_preds,OFT-0301-00,medium,1932,2.459685957775241,4.50561797752809,1.7585497311672729,1.9116596091250597
new_preds,OFT-0301-00,fast,1933,2.4007281441713277,4.893258426966292,1.6968613930103733,1.900936808065712
new_preds,OFT-0302-00,slow,1934,2.316427689468665,4.247191011235955,1.804594170748894,1.9518570445399788
new_preds,OFT-0302-00,medium,1935,2.3341401499831886,5.022471910112359,1.727214320228771,1.9147348846876069
new_preds,OFT-0302-00,fast,1936,2.2426946485879378,5.797752808988764,1.6690132941170381,1.9209401715007832
new_preds,OFT-0303-00,fast,1937,2.3171937135675527,5.926966292134831,1.6070743270518963,1.77145618082664
new_preds,OFT-0303-00,medium,1938,2.29818894899631,5.797752808988764,1.718967479872681,1.8863888965636644
new_preds,OFT-0303-00,slow,1939,2.4456675603790323,5.151685393258427,1.7981196642162594,1.942897895876299
new_preds,OFT-0304-00,slow,1940,2.2240704701435137,3.9887640449438204,1.7549161184481115,1.9704421073123426
new_preds,OFT-0304-00,medium,1941,2.189025595912764,5.410112359550562,1.7099558358207954,1.8845815764069962
new_preds,OFT-0304-00,fast,1942,2.175602653984707,5.151685393258427,1.6547944919726032,1.8219815068303173
new_preds,OFT-0305-00,slow,1943,2.39978545230296,3.859550561797753,1.8219713020840456,2.0058340053951267
new_preds,OFT-0305-00,medium,1944,2.2986799061688568,4.247191011235955,1.760011338306197,1.9191677503398783
new_preds,OFT-0305-00,fast,1945,2.3918033589038514,4.893258426966292,1.7400924972605336,1.906893366127103
new_preds,OFT-0306-00,medium,1946,2.360612781540392,4.50561797752809,1.7303557689717066,1.8720137005512096
new_preds,OFT-0306-00,fast,1947,2.395509423972661,4.893258426966292,1.696084551719669,1.8515702194578356
new_preds,OFT-0306-00,slow,1948,2.1693750182962317,3.4719101123595504,1.778815008573645,1.9356233695393323
new_preds,OFT-0307-00,slow,1949,2.4367594907376406,3.859550561797753,1.7689662290166432,1.9301165431776197
new_preds,OFT-0307-00,medium,1950,2.3849713592776243,4.247191011235955,1.7621107929454902,1.9627779810981003
new_preds,OFT-0307-00,fast,1951,2.4589525782148325,4.893258426966292,1.6865605964095876,1.8659513152137097
new_preds,OFT-0308-00,slow,1952,2.3247133679948817,4.376404494382022,1.8176607255500086,2.004382345532725
new_preds,OFT-0308-00,fast,1953,2.3655650944269206,5.280898876404494,1.6947347455332067,1.9215061159752032
new_preds,OFT-0308-00,medium,1954,2.3936861003925376,4.634831460674158,1.758192654086941,1.9113112464092379
new_preds,OFT-0309-00,slow,1955,2.388297656808349,4.376404494382022,1.8051953469530089,1.993899544309588
new_preds,OFT-0309-00,medium,1956,2.229543810155692,4.117977528089888,1.7057587432455175,1.8788468563234335
new_preds,OFT-0309-00,fast,1957,2.143683654547675,5.151685393258427,1.6615058526378061,1.8501168421550163
new_preds,OFT-0310-00,slow,1958,2.2976061406600192,3.4719101123595504,1.7973469744205668,1.9520162325313004
new_preds,OFT-0310-00,medium,1959,2.2976998559033683,4.376404494382022,1.7420363110814694,1.8815245790534612
new_preds,OFT-0310-00,fast,1960,2.2368708075962282,5.53932584269663,1.696134353026791,1.8672845531812832
new_preds,OFT-0311-00,slow,1961,2.176141790475661,4.247191011235955,1.7707566734730895,1.9840325973300865
new_preds,OFT-0311-00,fast,1962,2.206376972857722,5.668539325842697,1.652145411533713,1.8474135883278535
new_preds,OFT-0311-00,medium,1963,2.253099109961315,4.893258426966292,1.7146039561696433,1.9470037127185635
new_preds,OFT-0312-00,fast,1964,2.3000919703098157,4.764044943820225,1.6955580255019524,1.8827723273550034
new_preds,OFT-0312-00,slow,1965,2.438439428867097,4.117977528089888,1.7825136107285646,1.9322134979043974
new_preds,OFT-0312-00,medium,1966,2.7757648864641635,4.376404494382022,1.7498174058518208,1.9118439662478208
new_preds,OFT-0313-00,fast,1967,2.365142973487279,4.50561797752809,1.7140722347393664,1.9033995887315465
new_preds,OFT-0313-00,medium,1968,2.362973762399896,3.9887640449438204,1.7399141672431164,1.898102792841282
new_preds,OFT-0313-00,slow,1969,2.3912396422304787,3.730337078651685,1.825851622454669,2.021031259277978
new_preds,OFT-0314-00,fast,1970,2.1928690669251827,4.376404494382022,1.6900488191731364,1.8902594606485645
new_preds,OFT-0314-00,slow,1971,2.515408073494153,3.2134831460674156,1.8961313618309472,2.126778115300989
new_preds,OFT-0314-00,medium,1972,2.3861483500103935,3.9887640449438204,1.7646636190665548,1.9376063940632868
new_preds,OFT-0315-00,fast,1973,2.1412760173572085,5.797752808988764,1.7078865420540021,1.8936642934843648
new_preds,OFT-0315-00,medium,1974,2.2246952867393133,5.022471910112359,1.7560133556870676,1.9335745170272736
new_preds,OFT-0315-00,slow,1975,2.3507788926118227,4.634831460674158,1.8040947616687744,1.99058849713041
new_preds,OFT-0316-00,fast,1976,2.329504854799677,5.926966292134831,1.6839424601985873,1.8975901673525362
new_preds,OFT-0316-00,slow,1977,2.4308583815240934,4.634831460674158,1.8179921123265395,1.9624972014299098
new_preds,OFT-0316-00,medium,1978,2.2690355817679717,5.410112359550562,1.7148040208971052,1.8871597575624806
new_preds,OFT-0317-00,fast,1979,2.5142020427389826,4.634831460674158,1.7421066400240754,1.9347790100272033
new_preds,OFT-0317-00,medium,1980,2.4738980809045517,4.117977528089888,1.759391400444645,1.8859450242362836
new_preds,OFT-0317-00,slow,1981,2.5458368319984093,3.4719101123595504,1.7976551948421322,2.017439187768218
new_preds,OFT-0318-00,medium,1982,2.3206939641272575,4.50561797752809,1.75991672065788,1.9046781479154276
new_preds,OFT-0318-00,fast,1983,2.282075751002209,4.117977528089888,1.700345747151231,1.9145020272995592
new_preds,OFT-0318-00,slow,1984,2.3894562323155526,4.117977528089888,1.8288211058634902,2.0015341250397998
new_preds,OFT-0319-00,fast,1985,2.13357696057959,6.056179775280899,1.6630877441083438,1.868384113022819
new_preds,OFT-0319-00,slow,1986,2.4017855125672076,4.50561797752809,1.836132024082778,2.0382185728339786
new_preds,OFT-0319-00,medium,1987,2.2428910706871914,5.53932584269663,1.7867533277091603,1.9237888628249473
new_preds,OFT-0320-00,medium,1988,2.4483968688247137,4.376404494382022,1.7034400920105857,1.7912195436335672
new_preds,OFT-0320-00,fast,1989,2.316060383826303,4.50561797752809,1.7120044546283613,1.8602530086769271
new_preds,OFT-0320-00,slow,1990,2.5291020880678765,3.9887640449438204,1.8097089335109795,1.9939468224153238
new_preds,OFT-0321-00,fast,1991,2.2919271281083593,5.410112359550562,1.6747264976172724,1.8117186632194349
new_preds,OFT-0321-00,medium,1992,2.6796658806247327,4.50561797752809,1.7716629720436017,1.921509026857864
new_preds,OFT-0321-00,slow,1993,2.2490173724656204,3.859550561797753,1.7755858135037759,1.9224345752396184
new_preds,OFT-0322-00,medium,1994,2.3425372591207054,4.376404494382022,1.7623581340899115,1.9418562686256264
new_preds,OFT-0322-00,fast,1995,2.242771419717091,5.410112359550562,1.6750438640128869,1.8736290256714616
new_preds,OFT-0322-00,slow,1996,2.6609867273456658,3.859550561797753,1.8574444416349332,2.067410450195786
new_preds,OFT-0323-00,slow,1997,2.5284489420015004,4.247191011235955,1.8138357050036253,1.9516877806734771
new_preds,OFT-0323-00,medium,1998,2.264128988853119,4.376404494382022,1.7426917696024216,1.8793762893627852
new_preds,OFT-0323-00,fast,1999,2.2788772213232598,4.50561797752809,1.7042294690663338,1.9031294953272082
new_preds,OFT-0324-00,fast,2000,2.4655336810674076,5.151685393258427,1.7389363957085573,1.930769884268714
new_preds,OFT-0324-00,slow,2001,2.5730396780890077,4.376404494382022,1.8673081007093708,2.0780144166557943
new_preds,OFT-0324-00,medium,2002,2.6159199335832155,4.893258426966292,1.74516802678701,1.916524211298866
new_preds,OFT-0325-00,fast,2003,2.3886723473516116,4.247191011235955,1.7689786570291914,2.0051655760358256
new_preds,OFT-0325-00,medium,2004,2.5977042993097315,4.117977528089888,1.7813221791657785,1.8988957604733476
new_preds,OFT-0325-00,slow,2005,2.3726079673949134,3.2134831460674156,1.8701910490217863,2.0534574176147453
new_preds,OFT-0326-00,fast,2006,2.3230867095563066,4.247191011235955,1.7379614805108525,1.9437310133758858
new_preds,OFT-0326-00,slow,2007,2.6117878072362184,3.859550561797753,1.8253398185985639,1.9834353040251347
new_preds,OFT-0326-00,medium,2008,2.423056007122448,3.9887640449438204,1.7997072437579906,2.0045748151198435
new_preds,OFT-0327-00,medium,2009,2.172188173751275,5.668539325842697,1.7511017237462725,1.9496712594406207
new_preds,OFT-0327-00,slow,2010,2.4542732908648865,4.893258426966292,1.8157666290486643,1.9906454848844584
new_preds,OFT-0327-00,fast,2011,2.231163850057969,5.410112359550562,1.666405428162631,1.9058920064503706
new_preds,OFT-0328-00,fast,2012,2.3359891656354583,5.151685393258427,1.6646920940978058,1.859957569924679
new_preds,OFT-0328-00,medium,2013,2.4191964038840004,4.634831460674158,1.7022398453363028,1.8493125436224664
new_preds,OFT-0328-00,slow,2014,2.2364282382041725,4.247191011235955,1.7275169973652587,1.8673182876688785
new_preds,OFT-0329-00,fast,2015,2.3825979618427464,4.764044943820225,1.7107016318166617,1.8832450519406958
new_preds,OFT-0329-00,medium,2016,2.4279619414304006,4.50561797752809,1.7942590821278954,1.8832428716946477
new_preds,OFT-0329-00,slow,2017,2.3413218573687553,3.342696629213483,1.801586081870243,1.9285454874930568
new_preds,OFT-0330-00,fast,2018,2.328463643432672,5.022471910112359,1.7438489333547664,1.939244314414141
new_preds,OFT-0330-00,medium,2019,2.6048181523241865,4.50561797752809,1.8245337997151245,2.0022487135952076
new_preds,OFT-0330-00,slow,2020,2.412386368704947,3.601123595505618,1.8701031063254991,2.070589271000685
new_preds,OFT-0331-00,fast,2021,2.282766792130988,4.893258426966292,1.6743583201735714,1.9112060477034207
new_preds,OFT-0331-00,slow,2022,2.4469825334785735,3.9887640449438204,1.7996162661868014,1.9553582244181793
new_preds,OFT-0331-00,medium,2023,2.363797673093809,4.50561797752809,1.709272516309449,1.8395059198754764
new_preds,OFT-0332-00,medium,2024,2.4304599460522027,4.634831460674158,1.7836628292722796,2.0141130369777236
new_preds,OFT-0332-00,fast,2025,2.2166820571792174,5.668539325842697,1.6863697508351225,1.8715463728328996
new_preds,OFT-0332-00,slow,2026,2.6678395364137333,4.117977528089888,1.9063703085455599,2.1321250421134748
new_preds,OFT-0333-00,fast,2027,2.4677699791889527,3.9887640449438204,1.7986477060172048,1.9689269535294418
new_preds,OFT-0333-00,slow,2028,2.6660128985260965,3.730337078651685,1.9391279026309212,2.1566917835143498
new_preds,OFT-0333-00,medium,2029,2.984166361780979,3.859550561797753,1.8916281584021868,2.110310196392749
new_preds,OFT-0334-00,fast,2030,2.3735514590593323,4.764044943820225,1.7875920665733613,1.992697270862902
new_preds,OFT-0334-00,slow,2031,2.610109832010026,3.730337078651685,1.9275970375735836,2.13042584444732
new_preds,OFT-0334-00,medium,2032,2.525903070592242,3.730337078651685,1.7839734025559617,1.980259483168829
new_preds,OFT-0335-00,fast,2033,2.3538346610283196,5.151685393258427,1.7560412358106394,1.9966715839113587
new_preds,OFT-0335-00,slow,2034,2.537170731054822,4.376404494382022,1.8529705767123883,2.026656409071477
new_preds,OFT-0335-00,medium,2035,2.4882788448433297,4.50561797752809,1.7602172672896044,1.8946110164383183
new_preds,OFT-0336-00,medium,2036,2.2340028006596726,5.022471910112359,1.722369059633686,1.8714719535077768
new_preds,OFT-0336-00,fast,2037,2.370606494244288,5.410112359550562,1.6980481160869294,1.9308411007232187
new_preds,OFT-0336-00,slow,2038,2.443384857451261,4.50561797752809,1.749408276318634,1.9044818546099802
new_preds,OFT-0337-00,medium,2039,2.185494583795309,4.376404494382022,1.7506096252822891,1.9183750477181718
new_preds,OFT-0337-00,fast,2040,2.2340732856413177,5.410112359550562,1.672060156800083,1.8700297702295805
new_preds,OFT-0337-00,slow,2041,2.490484882091796,4.50561797752809,1.7627451882785803,1.977613998524188
new_preds,OFT-0338-00,fast,2042,2.290569309956847,4.376404494382022,1.7557579192377197,1.9562173568159447
new_preds,OFT-0338-00,medium,2043,2.4403556740628587,3.730337078651685,1.8290546653235178,2.028185439101111
new_preds,OFT-0338-00,slow,2044,2.5204783225120986,3.9887640449438204,1.8042483287647317,1.972748713596085
new_preds,OFT-0339-00,fast,2045,2.2819189922235963,5.022471910112359,1.7052162135269202,1.886757306980765
new_preds,OFT-0339-00,slow,2046,2.6052007913134965,3.0842696629213484,1.8336556961326131,2.0419956105202632
new_preds,OFT-0339-00,medium,2047,2.4648374731493607,4.247191011235955,1.7637307795031585,1.9368674940867905
new_preds,OFT-0340-00,medium,2048,2.1699642808033706,5.53932584269663,1.743129859980671,1.9184869756924643
